scenario,ts,reason,trade_side,trade_px,mid_perp,bid_px,ask_px,spread_bps,tfi,in_quote,quote_leg,quote_lifetime_sec
18bps,1777018889.8625624,cancel_aggressive,buy,2321.96,2321.955,2321.95,2321.96,0.04306715677185078,0.8371931921598458,False,,
18bps,1777018890.102567,cancel_aggressive,sell,2321.95,2321.955,2321.95,2321.96,0.04306715677185078,0.8374060915082315,False,,
18bps,1777018890.3582206,cancel_aggressive,sell,2321.82,2321.755,2321.75,2321.76,0.04307086665138345,0.8302949856672833,False,,
18bps,1777018890.6007292,cancel_aggressive,buy,2321.76,2321.755,2321.75,2321.76,0.04307086665138345,0.823902875324409,False,,
18bps,1777018890.870409,cancel_aggressive,buy,2321.76,2321.755,2321.75,2321.76,0.04307086665138345,0.9330983274581867,False,,
18bps,1777018891.1022184,cancel_aggressive,sell,2321.54,2321.545,2321.54,2321.55,0.04307476271284114,0.9337865147896381,False,,
18bps,1777018891.3523312,cancel_aggressive,buy,2321.75,2321.815,2321.81,2321.82,0.043069753620414535,0.9689465103641023,False,,
18bps,1777018891.5985715,cancel_aggressive,buy,2321.82,2321.815,2321.81,2321.82,0.043069753620414535,0.9758418456519206,False,,
18bps,1777018891.8653052,cancel_aggressive,sell,2322.05,2322.1949999999997,2322.19,2322.2,0.043062705757972664,0.9731365428917261,False,,
18bps,1777018892.098469,cancel_aggressive,buy,2321.91,2322.045,2322.04,2322.05,0.04306548753455802,0.9697304650965055,False,,
18bps,1777018892.362037,cancel_aggressive,buy,2322.19,2322.185,2322.18,2322.19,0.04306289120039221,0.971120360146097,False,,
18bps,1777018892.6005445,cancel_aggressive,sell,2322.18,2322.185,2322.18,2322.19,0.04306289120039221,0.971007206301324,False,,
18bps,1777018892.8586235,cancel_aggressive,sell,2321.99,2322.105,2322.1,2322.11,0.04306437478158084,0.9685165421558164,False,,
18bps,1777018893.1014948,cancel_aggressive,sell,2321.97,2321.975,2321.97,2321.98,0.043066785819047486,0.9681664591854882,False,,
18bps,1777018893.3583672,cancel_aggressive,sell,2321.97,2321.975,2321.97,2321.98,0.043066785819047486,0.9660554771979314,False,,
18bps,1777018893.5999906,cancel_aggressive,sell,2321.97,2321.975,2321.97,2321.98,0.043066785819047486,0.9603670123242305,False,,
18bps,1777018893.859466,cancel_aggressive,sell,2321.97,2321.975,2321.97,2321.98,0.043066785819047486,0.9603670123242305,False,,
18bps,1777018894.100703,cancel_aggressive,sell,2321.7,2321.755,2321.75,2321.76,0.04307086665138345,0.951710019267823,False,,
18bps,1777018894.3589008,cancel_aggressive,sell,2321.7,2321.705,2321.7,2321.71,0.0430717942211361,0.951710019267823,False,,
18bps,1777018894.5998178,cancel_aggressive,buy,2321.71,2321.705,2321.7,2321.71,0.0430717942211361,0.945009914077991,False,,
18bps,1777018894.8583376,cancel_aggressive,buy,2321.56,2321.5550000000003,2321.55,2321.56,0.043074577168163285,0.9438217794382179,False,,
18bps,1777018895.0995817,cancel_aggressive,buy,2321.56,2321.5550000000003,2321.55,2321.56,0.043074577168163285,0.9416353655013002,False,,
18bps,1777018895.3585994,cancel_aggressive,buy,2321.56,2321.5550000000003,2321.55,2321.56,0.043074577168163285,0.9416353655013002,False,,
18bps,1777018895.6002717,cancel_aggressive,sell,2321.65,2321.5550000000003,2321.55,2321.56,0.043074577168163285,0.9409320273078065,False,,
18bps,1777018895.8717675,cancel_aggressive,sell,2321.55,2321.5550000000003,2321.55,2321.56,0.043074577168163285,0.5864611260053633,False,,
18bps,1777018896.106783,cancel_aggressive,sell,2321.42,2321.425,2321.42,2321.43,0.043076989348195746,0.37425149700598764,False,,
18bps,1777018896.3682098,cancel_aggressive,sell,2321.42,2321.255,2321.25,2321.26,0.04308014414710266,-0.37786382704098176,False,,
18bps,1777018896.598694,cancel_aggressive,sell,2321.25,2321.255,2321.25,2321.26,0.04308014414710266,-0.4996106929665202,False,,
18bps,1777018896.8532495,cancel_aggressive,sell,2321.25,2321.255,2321.25,2321.26,0.04308014414710266,-0.4996106929665202,False,,
18bps,1777018897.1001954,cancel_aggressive,sell,2321.25,2321.255,2321.25,2321.26,0.04308014414710266,-0.4996106929665202,False,,
18bps,1777018897.367454,cancel_aggressive,sell,2321.25,2321.255,2321.25,2321.26,0.04308014414710266,-0.6488901700778326,False,,
18bps,1777018897.5982914,cancel_aggressive,sell,2321.25,2321.185,2321.18,2321.19,0.043081443315454306,-0.8142630744849448,False,,
18bps,1777018897.8509486,cancel_aggressive,sell,2321.25,2321.185,2321.18,2321.19,0.043081443315454306,-0.8142630744849448,False,,
18bps,1777018898.0993488,cancel_aggressive,sell,2321.25,2321.185,2321.18,2321.19,0.043081443315454306,-0.8142630744849448,False,,
18bps,1777018898.3669055,cancel_aggressive,buy,2321.19,2321.185,2321.18,2321.19,0.043081443315454306,-0.4162528216704291,False,,
18bps,1777018898.600082,cancel_aggressive,sell,2321.06,2321.185,2321.18,2321.19,0.043081443315454306,-0.27438284095507937,False,,
18bps,1777018898.848535,cancel_aggressive,sell,2321.06,2321.065,2321.06,2321.07,0.04308367064351183,-0.30206305955624796,False,,
18bps,1777018899.0997667,cancel_aggressive,sell,2321.06,2321.065,2321.06,2321.07,0.04308367064351183,-0.30206305955624796,False,,
18bps,1777018899.3546174,cancel_aggressive,sell,2320.99,2320.975,2320.97,2320.98,0.04308534129070016,-0.2993356779992186,False,,
18bps,1777018899.599623,cancel_aggressive,buy,2321.07,2321.185,2321.18,2321.19,0.043081443315454306,-0.2635379061371837,False,,
18bps,1777018899.8684392,cancel_aggressive,sell,2321.06,2321.065,2321.06,2321.07,0.04308367064351183,-0.27999999999999947,False,,
18bps,1777018900.099992,cancel_aggressive,sell,2321.06,2321.065,2321.06,2321.07,0.04308367064351183,-0.27999999999999947,False,,
18bps,1777018900.3648348,cancel_aggressive,sell,2321.06,2321.065,2321.06,2321.07,0.04308367064351183,-0.27999999999999947,False,,
18bps,1777018900.59944,cancel_aggressive,sell,2321.06,2321.065,2321.06,2321.07,0.04308367064351183,-0.19514372433493934,False,,
18bps,1777018900.8638341,cancel_aggressive,buy,2320.98,2320.975,2320.97,2320.98,0.04308534129070016,-0.17188049209138756,False,,
18bps,1777018901.0994356,cancel_aggressive,sell,2321.16,2321.025,2321.02,2321.03,0.04308441313737801,-0.5307490527542987,False,,
18bps,1777018901.3766377,cancel_aggressive,sell,2321.05,2321.0550000000003,2321.05,2321.06,0.04308385626261993,-0.4571057192374342,False,,
18bps,1777018901.6384163,cancel_aggressive,buy,2321.06,2321.0550000000003,2321.05,2321.06,0.04308385626261993,-0.43790566854175605,False,,
18bps,1777018901.8876603,cancel_aggressive,sell,2321.05,2321.0550000000003,2321.05,2321.06,0.04308385626261993,-0.359981882006567,False,,
18bps,1777018902.1518424,cancel_aggressive,sell,2321.05,2321.0550000000003,2321.05,2321.06,0.04308385626261993,-0.359981882006567,False,,
18bps,1777018902.3888695,cancel_aggressive,sell,2321.05,2321.0550000000003,2321.05,2321.06,0.04308385626261993,-0.359981882006567,False,,
18bps,1777018902.6516147,cancel_aggressive,buy,2320.9,2320.7650000000003,2320.76,2320.77,0.04308923996942185,-0.3704729205892115,False,,
18bps,1777018902.8995974,cancel_aggressive,buy,2320.9,2321.0550000000003,2321.05,2321.06,0.04308385626261993,-0.36880530973451203,False,,
18bps,1777018903.1264966,cancel_aggressive,buy,2320.9,2321.0550000000003,2321.05,2321.06,0.04308385626261993,-0.36880530973451203,False,,
18bps,1777018903.3986719,cancel_aggressive,buy,2321.06,2321.0550000000003,2321.05,2321.06,0.04308385626261993,-0.3248394004282643,False,,
18bps,1777018903.631951,cancel_aggressive,buy,2321.06,2321.0550000000003,2321.05,2321.06,0.04308385626261993,-0.3248394004282643,False,,
18bps,1777018904.1627688,cancel_aggressive,sell,2320.75,2320.755,2320.75,2320.76,0.043089425640441485,-0.48954521693674813,True,bid,0.2642960548400879
18bps,1777018904.4175098,cancel_aggressive,sell,2320.7,2320.705,2320.7,2320.71,0.04309035400974393,-0.503369357914812,False,,
18bps,1777018904.6773524,cancel_aggressive,sell,2320.7,2320.705,2320.7,2320.71,0.04309035400974393,-0.503369357914812,False,,
18bps,1777018904.941643,cancel_aggressive,sell,2320.7,2320.705,2320.7,2320.71,0.04309035400974393,-0.503369357914812,False,,
18bps,1777018905.1997044,cancel_aggressive,sell,2320.7,2320.705,2320.7,2320.71,0.04309035400974393,-0.503369357914812,False,,
18bps,1777018905.4412875,cancel_aggressive,sell,2320.7,2320.705,2320.7,2320.71,0.04309035400974393,-0.503369357914812,False,,
18bps,1777018905.6994038,cancel_aggressive,sell,2320.7,2320.705,2320.7,2320.71,0.04309035400974393,-0.682157200229489,False,,
18bps,1777018905.9586272,cancel_aggressive,sell,2320.7,2320.705,2320.7,2320.71,0.04309035400974393,-0.6830663615560638,False,,
18bps,1777018906.2053235,cancel_aggressive,sell,2320.7,2320.605,2320.6,2320.61,0.04309221086836527,-0.7002166064981946,False,,
18bps,1777018906.470775,cancel_aggressive,sell,2320.39,2320.505,2320.5,2320.51,0.04309406788702579,0.1785936527691358,False,,
18bps,1777018906.736683,cancel_aggressive,buy,2320.4,2320.395,2320.39,2320.4,0.04309611079242232,0.20204894706886808,False,,
18bps,1777018906.9997013,cancel_aggressive,sell,2320.39,2320.395,2320.39,2320.4,0.04309611079242232,0.08235294117647146,False,,
18bps,1777018907.2665625,cancel_aggressive,sell,2320.39,2320.395,2320.39,2320.4,0.04309611079242232,0.09814323607427132,False,,
18bps,1777018907.53205,cancel_aggressive,sell,2320.39,2320.395,2320.39,2320.4,0.04309611079242232,0.09814323607427132,False,,
18bps,1777018907.7956917,cancel_aggressive,sell,2320.39,2320.395,2320.39,2320.4,0.04309611079242232,0.09814323607427132,False,,
18bps,1777018908.0667312,cancel_aggressive,buy,2320.4,2320.395,2320.39,2320.4,0.04309611079242232,0.26210607225211413,False,,
18bps,1777018908.29949,cancel_aggressive,sell,2320.39,2320.205,2320.2,2320.21,0.043099639903449394,0.035785288270378315,False,,
18bps,1777018908.5747461,cancel_aggressive,buy,2320.36,2320.205,2320.2,2320.21,0.043099639903449394,0.04621435594886967,False,,
18bps,1777018908.7993546,cancel_aggressive,buy,2320.36,2320.375,2320.37,2320.38,0.04309648225057708,0.04621435594886967,False,,
18bps,1777018909.055205,cancel_aggressive,buy,2320.36,2320.375,2320.37,2320.38,0.04309648225057708,0.04621435594886967,False,,
18bps,1777018909.299391,cancel_aggressive,sell,2320.37,2320.375,2320.37,2320.38,0.04309648225057708,-0.4218362282878412,False,,
18bps,1777018909.5687382,cancel_aggressive,sell,2320.37,2320.375,2320.37,2320.38,0.04309648225057708,-0.4218362282878412,False,,
18bps,1777018909.798861,cancel_aggressive,sell,2320.37,2320.375,2320.37,2320.38,0.04309648225057708,-0.4218362282878412,False,,
18bps,1777018910.0667596,cancel_aggressive,sell,2320.37,2320.375,2320.37,2320.38,0.04309648225057708,-0.4458977407847801,False,,
18bps,1777018910.5664983,cancel_aggressive,sell,2320.37,2320.375,2320.37,2320.38,0.04309648225057708,-0.4458977407847801,False,,
18bps,1777018910.799716,cancel_aggressive,sell,2320.37,2320.375,2320.37,2320.38,0.04309648225057708,-0.4498229043683589,False,,
18bps,1777018911.066139,cancel_aggressive,sell,2320.22,2320.205,2320.2,2320.21,0.043099639903449394,-0.42540073982737364,False,,
18bps,1777018911.2997532,cancel_aggressive,sell,2320.22,2320.205,2320.2,2320.21,0.043099639903449394,-0.42540073982737364,False,,
18bps,1777018911.8004518,cancel_aggressive,sell,2319.97,2320.205,2320.2,2320.21,0.043099639903449394,-0.8477801268498939,False,,
18bps,1777018912.0645742,cancel_aggressive,sell,2319.83,2319.835,2319.83,2319.84,0.04310651404181021,-0.8506224066390038,False,,
18bps,1777018912.2997043,cancel_aggressive,sell,2319.83,2319.835,2319.83,2319.84,0.04310651404181021,-0.8506224066390038,False,,
18bps,1777018912.564336,cancel_aggressive,sell,2319.83,2319.835,2319.83,2319.84,0.04310651404181021,0.6093189964157711,False,,
18bps,1777018912.7997015,cancel_aggressive,sell,2319.83,2319.835,2319.83,2319.84,0.04310651404181021,0.6093189964157711,False,,
18bps,1777018913.0784938,cancel_aggressive,sell,2319.83,2319.835,2319.83,2319.84,0.04310651404181021,0.6093189964157711,False,,
18bps,1777018913.3461568,cancel_aggressive,sell,2319.83,2319.835,2319.83,2319.84,0.04310651404181021,0.5890410958904114,False,,
18bps,1777018913.5997765,cancel_aggressive,sell,2319.83,2319.835,2319.83,2319.84,0.04310651404181021,0.5890410958904114,False,,
18bps,1777018913.862322,cancel_aggressive,buy,2319.33,2319.325,2319.32,2319.33,0.04311599279860965,0.4598655595096884,False,,
18bps,1777018914.1012053,cancel_aggressive,buy,2319.46,2319.455,2319.45,2319.46,0.0431135762505342,0.46598905394839835,False,,
18bps,1777018914.360598,cancel_aggressive,buy,2319.63,2319.725,2319.72,2319.73,0.04310855812744303,0.6905393457117602,False,,
18bps,1777018914.5999897,cancel_aggressive,buy,2319.73,2319.725,2319.72,2319.73,0.04310855812744303,0.6814236111111119,False,,
18bps,1777018914.8585467,cancel_aggressive,buy,2319.73,2319.725,2319.72,2319.73,0.04310855812744303,0.7011400651465803,False,,
18bps,1777018915.0995014,cancel_aggressive,buy,2319.73,2319.725,2319.72,2319.73,0.04310855812744303,0.717656311443178,False,,
18bps,1777018915.3598745,cancel_aggressive,sell,2319.72,2319.725,2319.72,2319.73,0.04310855812744303,0.3735849056603782,False,,
18bps,1777018915.5997498,cancel_aggressive,sell,2319.72,2319.725,2319.72,2319.73,0.04310855812744303,0.3735849056603782,False,,
18bps,1777018915.8587396,cancel_aggressive,sell,2319.5,2319.505,2319.5,2319.51,0.043112646880339896,0.3224341507720263,False,,
18bps,1777018916.100339,cancel_aggressive,sell,2319.5,2319.505,2319.5,2319.51,0.043112646880339896,0.3224341507720263,False,,
18bps,1777018916.356573,cancel_aggressive,sell,2319.5,2319.505,2319.5,2319.51,0.043112646880339896,0.3224341507720263,False,,
18bps,1777018916.5992122,cancel_aggressive,sell,2319.5,2319.505,2319.5,2319.51,0.043112646880339896,0.3072164948453614,False,,
18bps,1777018916.8565037,cancel_aggressive,sell,2319.5,2319.505,2319.5,2319.51,0.043112646880339896,0.3072164948453614,False,,
18bps,1777018917.1007802,cancel_aggressive,sell,2319.5,2319.505,2319.5,2319.51,0.043112646880339896,0.3072164948453614,False,,
18bps,1777018917.3577082,cancel_aggressive,sell,2319.5,2319.505,2319.5,2319.51,0.043112646880339896,0.3186965565056627,False,,
18bps,1777018917.5998242,cancel_aggressive,sell,2319.32,2319.325,2319.32,2319.33,0.04311599279860965,0.3081155433287489,False,,
18bps,1777018917.86948,cancel_aggressive,sell,2319.19,2319.325,2319.32,2319.33,0.04311599279860965,-0.12247149687385034,False,,
18bps,1777018918.1016624,cancel_aggressive,sell,2319.15,2319.1549999999997,2319.15,2319.16,0.04311915331128593,-0.12279411764705846,False,,
18bps,1777018918.3650255,cancel_aggressive,sell,2319.15,2319.1549999999997,2319.15,2319.16,0.04311915331128593,-0.12279411764705846,False,,
18bps,1777018918.59943,cancel_aggressive,sell,2319.15,2319.1549999999997,2319.15,2319.16,0.04311915331128593,-0.12279411764705846,False,,
18bps,1777018918.850532,cancel_aggressive,sell,2319.15,2319.105,2319.1,2319.11,0.043120082963980844,-0.06867671691792268,False,,
18bps,1777018919.1023147,cancel_aggressive,sell,2319.15,2319.105,2319.1,2319.11,0.043120082963980844,-0.06867671691792268,False,,
18bps,1777018919.3625085,cancel_aggressive,sell,2319.01,2319.105,2319.1,2319.11,0.043120082963980844,-0.10300429184549323,False,,
18bps,1777018919.5994577,cancel_aggressive,sell,2319.01,2319.0150000000003,2319.01,2319.02,0.04312175643436343,-0.10300429184549323,False,,
18bps,1777018919.863023,cancel_aggressive,sell,2319.01,2319.0150000000003,2319.01,2319.02,0.04312175643436343,-0.10300429184549323,False,,
18bps,1777018920.1014266,cancel_aggressive,sell,2318.97,2318.975,2318.97,2318.98,0.043122500243505335,0.6499656829100894,False,,
18bps,1777018920.3587904,cancel_aggressive,sell,2318.97,2318.975,2318.97,2318.98,0.043122500243505335,0.6276235612728506,False,,
18bps,1777018920.6034632,cancel_aggressive,sell,2319.26,2319.2650000000003,2319.26,2319.27,0.04311710822076619,0.7977909940526764,False,,
18bps,1777018920.8548174,cancel_aggressive,sell,2319.26,2319.2650000000003,2319.26,2319.27,0.04311710822076619,0.8262370540851556,False,,
18bps,1777018921.100205,cancel_aggressive,sell,2319.14,2319.2650000000003,2319.26,2319.27,0.04311710822076619,0.813196229648672,False,,
18bps,1777018921.3565557,cancel_aggressive,buy,2319.06,2319.0550000000003,2319.05,2319.06,0.043121012652841476,0.8137548056386161,False,,
18bps,1777018921.5976388,cancel_aggressive,sell,2319.05,2319.0550000000003,2319.05,2319.06,0.043121012652841476,0.8038341506910389,False,,
18bps,1777018921.855426,cancel_aggressive,sell,2319.05,2318.955,2318.95,2318.96,0.043122872156718346,0.9120510238335012,False,,
18bps,1777018922.099762,cancel_aggressive,sell,2318.95,2318.855,2318.85,2318.86,0.04312473181901533,0.9107681985910769,False,,
18bps,1777018922.3547342,cancel_aggressive,sell,2318.95,2318.855,2318.85,2318.86,0.04312473181901533,0.9107681985910769,False,,
18bps,1777018922.851885,cancel_aggressive,sell,2319.08,2319.085,2319.08,2319.09,0.043120454835498825,0.8641034139874045,False,,
18bps,1777018923.100259,cancel_aggressive,sell,2319.08,2319.085,2319.08,2319.09,0.043120454835498825,0.8641034139874045,False,,
18bps,1777018923.366635,cancel_aggressive,sell,2318.93,2319.085,2319.08,2319.09,0.043120454835498825,0.8346109933126732,False,,
18bps,1777018923.599941,cancel_aggressive,sell,2318.73,2318.8050000000003,2318.8,2318.81,0.04312566170835206,0.8250851857861432,False,,
18bps,1777018923.8631387,cancel_aggressive,sell,2318.73,2318.6949999999997,2318.69,2318.7,0.04312770761037365,0.8250851857861432,False,,
18bps,1777018924.0995548,cancel_aggressive,sell,2318.73,2318.6949999999997,2318.69,2318.7,0.04312770761037365,0.8250851857861432,False,,
18bps,1777018924.3471124,cancel_aggressive,sell,2318.73,2318.6949999999997,2318.69,2318.7,0.04312770761037365,0.8250851857861432,False,,
18bps,1777018924.6002707,cancel_aggressive,sell,2318.69,2318.6949999999997,2318.69,2318.7,0.04312770761037365,0.8277543061423465,False,,
18bps,1777018924.863535,cancel_aggressive,sell,2318.69,2318.6949999999997,2318.69,2318.7,0.04312770761037365,0.8277543061423465,False,,
18bps,1777018925.0988367,cancel_aggressive,sell,2318.69,2318.6949999999997,2318.69,2318.7,0.04312770761037365,0.8277543061423465,False,,
18bps,1777018925.362291,cancel_aggressive,buy,2318.7,2318.6949999999997,2318.69,2318.7,0.04312770761037365,0.009367681498829267,False,,
18bps,1777018925.595643,cancel_aggressive,sell,2318.69,2318.6949999999997,2318.69,2318.7,0.04312770761037365,-0.3929712460063891,False,,
18bps,1777018925.859538,cancel_aggressive,sell,2318.69,2318.545,2318.54,2318.55,0.04313049779158169,-0.6409266409266404,False,,
18bps,1777018926.099705,cancel_aggressive,buy,2318.56,2318.635,2318.63,2318.64,0.043128823638750945,-0.6159695817490489,False,,
18bps,1777018926.3599453,cancel_aggressive,buy,2318.81,2318.825,2318.82,2318.83,0.04312528974702072,-0.5818965517241371,False,,
18bps,1777018926.601677,cancel_aggressive,buy,2318.81,2318.825,2318.82,2318.83,0.04312528974702072,-0.5818965517241371,False,,
18bps,1777018926.858768,cancel_aggressive,sell,2318.82,2318.825,2318.82,2318.83,0.04312528974702072,-0.6262042389210012,False,,
18bps,1777018927.1001692,cancel_aggressive,sell,2318.82,2318.825,2318.82,2318.83,0.04312528974702072,-0.6262042389210012,False,,
18bps,1777018927.3574994,cancel_aggressive,sell,2318.82,2318.825,2318.82,2318.83,0.04312528974702072,-0.6262042389210012,False,,
18bps,1777018927.6006274,cancel_aggressive,sell,2318.82,2318.825,2318.82,2318.83,0.04312528974702072,-0.6262042389210012,False,,
18bps,1777018927.8706374,cancel_aggressive,sell,2318.82,2318.825,2318.82,2318.83,0.04312528974702072,-0.7299412915851267,False,,
18bps,1777018928.0995877,cancel_aggressive,sell,2318.82,2318.825,2318.82,2318.83,0.04312528974702072,-0.7299412915851267,False,,
18bps,1777018928.3558474,cancel_aggressive,sell,2318.82,2318.825,2318.82,2318.83,0.04312528974702072,-0.6219178082191782,False,,
18bps,1777018928.5993001,cancel_aggressive,sell,2318.82,2318.825,2318.82,2318.83,0.04312528974702072,-0.6219178082191782,False,,
18bps,1777018928.856887,cancel_aggressive,sell,2318.82,2318.825,2318.82,2318.83,0.04312528974702072,-0.6219178082191782,False,,
18bps,1777018929.1003647,cancel_aggressive,sell,2318.82,2318.825,2318.82,2318.83,0.04312528974702072,-0.6219178082191782,False,,
18bps,1777018929.5999122,cancel_aggressive,sell,2318.82,2318.705,2318.7,2318.71,0.04312752161322065,-0.37272727272727274,False,,
18bps,1777018929.856504,cancel_aggressive,buy,2318.71,2318.705,2318.7,2318.71,0.04312752161322065,0.9013157894736842,False,,
18bps,1777018930.1005874,cancel_aggressive,sell,2318.7,2318.705,2318.7,2318.71,0.04312752161322065,0.9008210180623972,False,,
18bps,1777018930.3547869,cancel_aggressive,sell,2318.7,2318.705,2318.7,2318.71,0.04312752161322065,0.8859563375692407,False,,
18bps,1777018930.6002977,cancel_aggressive,sell,2318.7,2318.705,2318.7,2318.71,0.04312752161322065,0.8859563375692407,False,,
18bps,1777018930.8552837,cancel_aggressive,sell,2318.22,2318.225,2318.22,2318.23,0.04313645138076881,0.5776363133130363,False,,
18bps,1777018931.099646,cancel_aggressive,buy,2318.23,2318.225,2318.22,2318.23,0.04313645138076881,0.37204819277108453,False,,
18bps,1777018931.3525457,cancel_aggressive,buy,2318.23,2318.225,2318.22,2318.23,0.04313645138076881,0.37204819277108453,False,,
18bps,1777018931.5994995,cancel_aggressive,buy,2318.23,2318.225,2318.22,2318.23,0.04313645138076881,0.3702271628806188,False,,
18bps,1777018931.851426,cancel_aggressive,buy,2318.23,2318.225,2318.22,2318.23,0.04313645138076881,0.3702271628806188,False,,
18bps,1777018932.0992606,cancel_aggressive,buy,2318.23,2318.225,2318.22,2318.23,0.04313645138076881,0.3702271628806188,False,,
18bps,1777018932.3542688,cancel_aggressive,sell,2318.22,2318.225,2318.22,2318.23,0.04313645138076881,0.35743356475939686,False,,
18bps,1777018932.6002734,cancel_aggressive,buy,2318.23,2318.225,2318.22,2318.23,0.04313645138076881,0.41358968756827635,False,,
18bps,1777018933.0994465,cancel_aggressive,buy,2318.23,2318.225,2318.22,2318.23,0.04313645138076881,0.41358968756827635,False,,
18bps,1777018933.363722,cancel_aggressive,sell,2318.22,2318.225,2318.22,2318.23,0.04313645138076881,0.35924369747899176,False,,
18bps,1777018933.5968192,cancel_aggressive,sell,2318.22,2318.225,2318.22,2318.23,0.04313645138076881,0.35924369747899176,False,,
18bps,1777018933.8627303,cancel_aggressive,buy,2318.23,2318.225,2318.22,2318.23,0.04313645138076881,0.27894112998814713,False,,
18bps,1777018934.3603437,cancel_aggressive,buy,2318.23,2318.225,2318.22,2318.23,0.04313645138076881,0.27894112998814713,False,,
18bps,1777018934.6003444,cancel_aggressive,sell,2318.22,2318.225,2318.22,2318.23,0.04313645138076881,0.2779313067508882,False,,
18bps,1777018934.85679,cancel_aggressive,buy,2318.23,2318.225,2318.22,2318.23,0.04313645138076881,-0.5004101722723545,False,,
18bps,1777018935.0994813,cancel_aggressive,buy,2318.23,2318.225,2318.22,2318.23,0.04313645138076881,-0.5004101722723545,False,,
18bps,1777018935.353399,cancel_aggressive,buy,2318.23,2318.225,2318.22,2318.23,0.04313645138076881,-0.5004101722723545,False,,
18bps,1777018935.8703198,cancel_aggressive,sell,2318.0,2318.005,2318.0,2318.01,0.04314054542685748,-0.3500533617929561,False,,
18bps,1777018936.0997102,cancel_aggressive,buy,2318.14,2318.0550000000003,2318.05,2318.06,0.04313961489163773,-0.07566765578635014,False,,
18bps,1777018936.3512928,cancel_aggressive,buy,2318.14,2318.145,2318.14,2318.15,0.04313794003489117,-0.07566765578635014,False,,
18bps,1777018936.599116,cancel_aggressive,sell,2318.14,2318.145,2318.14,2318.15,0.04313794003489117,-0.08247422680412368,False,,
18bps,1777018936.8513398,cancel_aggressive,sell,2318.14,2318.145,2318.14,2318.15,0.04313794003489117,-0.08247422680412368,False,,
18bps,1777018937.1004553,cancel_aggressive,sell,2318.02,2318.005,2318.0,2318.01,0.04314054542685748,-0.09251101321585879,False,,
18bps,1777018937.3667543,cancel_aggressive,sell,2318.02,2318.005,2318.0,2318.01,0.04314054542685748,-0.09251101321585879,False,,
18bps,1777018937.5994363,cancel_aggressive,buy,2318.01,2318.005,2318.0,2318.01,0.04314054542685748,-0.44695259593679443,False,,
18bps,1777018937.850357,cancel_aggressive,buy,2318.01,2318.005,2318.0,2318.01,0.04314054542685748,-0.44695259593679443,False,,
18bps,1777018938.0993564,cancel_aggressive,buy,2318.01,2318.005,2318.0,2318.01,0.04314054542685748,-0.44695259593679443,False,,
18bps,1777018938.3626554,cancel_aggressive,sell,2318.0,2318.005,2318.0,2318.01,0.04314054542685748,-0.5138888888888888,False,,
18bps,1777018938.6003807,cancel_aggressive,sell,2318.0,2318.005,2318.0,2318.01,0.04314054542685748,-0.5138888888888888,False,,
18bps,1777018938.8603032,cancel_aggressive,sell,2318.0,2318.005,2318.0,2318.01,0.04314054542685748,-0.04109589041095908,False,,
18bps,1777018939.0964077,cancel_aggressive,sell,2318.0,2318.005,2318.0,2318.01,0.04314054542685748,-0.1147540983606559,False,,
18bps,1777018939.3577988,cancel_aggressive,sell,2318.0,2318.005,2318.0,2318.01,0.04314054542685748,-0.1147540983606559,False,,
18bps,1777018939.599499,cancel_aggressive,sell,2318.0,2318.005,2318.0,2318.01,0.04314054542685748,-0.1147540983606559,False,,
18bps,1777018939.8537014,cancel_aggressive,sell,2318.0,2318.005,2318.0,2318.01,0.04314054542685748,-0.1147540983606559,False,,
18bps,1777018940.0994508,cancel_aggressive,sell,2318.0,2318.005,2318.0,2318.01,0.04314054542685748,-0.7150837988826817,False,,
18bps,1777018940.3677685,cancel_aggressive,sell,2318.0,2318.005,2318.0,2318.01,0.04314054542685748,-0.739795918367347,False,,
18bps,1777018940.599496,cancel_aggressive,sell,2317.75,2317.755,2317.75,2317.76,0.04314519869536805,-0.9715083798882682,False,,
18bps,1777018940.8533332,cancel_aggressive,sell,2317.75,2317.755,2317.75,2317.76,0.04314519869536805,-0.9739033870072182,False,,
18bps,1777018941.101359,cancel_aggressive,buy,2317.76,2317.755,2317.75,2317.76,0.04314519869536805,-0.8701782388933227,False,,
18bps,1777018941.5995677,cancel_aggressive,sell,2317.75,2317.755,2317.75,2317.76,0.04314519869536805,-0.8812664907651714,False,,
18bps,1777018941.8663032,cancel_aggressive,sell,2317.75,2317.755,2317.75,2317.76,0.04314519869536805,-0.8923444976076554,False,,
18bps,1777018942.0993688,cancel_aggressive,sell,2317.75,2317.755,2317.75,2317.76,0.04314519869536805,-0.8923444976076554,False,,
18bps,1777018942.3514519,cancel_aggressive,sell,2317.75,2317.755,2317.75,2317.76,0.04314519869536805,-0.8923444976076554,False,,
18bps,1777018942.6003795,cancel_aggressive,sell,2317.75,2317.755,2317.75,2317.76,0.04314519869536805,-0.8921380632790028,False,,
18bps,1777018942.855807,cancel_aggressive,sell,2317.75,2317.755,2317.75,2317.76,0.04314519869536805,-0.8243695997178626,False,,
18bps,1777018943.0994563,cancel_aggressive,sell,2317.68,2317.755,2317.75,2317.76,0.04314519869536805,-0.8247096092925026,False,,
18bps,1777018943.3562849,cancel_aggressive,sell,2317.65,2317.6549999999997,2317.65,2317.66,0.04314706028189499,-0.8252631578947365,False,,
